season,week,celebrity_name,judge_share,audience_share,combined_share,final_rank_alt_pct,pred_eliminated_alt_pct,judge_total_score
20,8,Rumer Willis,0.18912529550818483,0.2597796895811726,0.4489049850893574,3.0,0,40.0
20,8,Noah Galloway,0.14893617021269553,0.12218705524693899,0.2711232254596345,4.0,0,31.5
20,8,Robert Herjavec,0.14657210401884324,0.0,0.14657210401884324,6.0,1,31.0
20,8,Chris Soules,0.15130023640654786,0.02635424318041852,0.17765447958696637,6.0,1,32.0
20,9,Riker Lynch,0.254777070063532,0.3482307542434842,0.6030078243070163,1.0,0,40.0
20,9,Nastia Liukin,0.254777070063532,0.3311860999180669,0.5859631699815989,2.0,0,40.0
20,9,Rumer Willis,0.2484076433119437,0.3205831458384489,0.5689907891503926,3.0,0,39.0
20,9,Noah Galloway,0.2420382165603554,0.0,0.2420382165603554,4.0,1,38.0
20,10,Riker Lynch,0.34482758620659926,0.5233280702149661,0.8681556564215653,1.0,0,40.0
20,10,Noah Galloway,0.31034482758593934,0.0,0.31034482758593934,3.0,1,36.0
20,10,Rumer Willis,0.34482758620659926,0.47667192978503387,0.8214995159916332,3.0,1,40.0
21,1,Gary Busey,0.059999999999976,0.14895379788743932,0.2089537978874153,1.0,0,15.0
21,1,Paula Deen,0.059999999999976,0.14895379788743932,0.2089537978874153,1.0,0,15.0
21,1,Victor Espinoza,0.059999999999976,0.14895379788743932,0.2089537978874153,1.0,0,15.0
21,1,Alek Skarlatos,0.0879999999999648,0.08981200607771934,0.17781200607768416,4.0,0,22.0
21,1,Alexa PenaVega,0.0879999999999648,0.08981200607771934,0.17781200607768416,4.0,0,22.0
21,1,Andy Grammer,0.08399999999996641,0.07896047574972524,0.16296047574969164,6.0,0,21.0
21,1,Hayes Grier,0.08399999999996641,0.07896047574972524,0.16296047574969164,6.0,0,21.0
21,1,Carlos PenaVega,0.09199999999996321,0.04490600303885959,0.1369060030388228,8.0,0,23.0
21,1,Tamar Braxton,0.09199999999996321,0.04490600303885959,0.1369060030388228,8.0,0,23.0
21,1,Chaka Khan,0.0519999999999792,0.08470439426546655,0.13670439426544576,10.0,0,13.0
21,1,Bindi Irwin,0.0959999999999616,0.0,0.0959999999999616,11.0,0,24.0
21,1,Nick Carter,0.0959999999999616,0.0,0.0959999999999616,11.0,0,24.0
21,1,Kim Zolciak-Biermann,0.0479999999999808,0.04107724233960716,0.08907724233958797,13.0,0,12.0
21,2,Alek Skarlatos,0.08317929759701177,0.10674211809417102,0.1899214156911828,1.0,0,22.5
21,2,Hayes Grier,0.08317929759701177,0.10674211809417102,0.1899214156911828,1.0,0,22.5
21,2,Nick Carter,0.08317929759701177,0.10674211809417102,0.1899214156911828,1.0,0,22.5
21,2,Alexa PenaVega,0.08502772643250092,0.09912641896545499,0.1841541453979559,4.0,0,23.0
21,2,Carlos PenaVega,0.08317929759701177,0.09064812048444407,0.17382741808145585,5.0,0,22.5
21,2,Bindi Irwin,0.08872458410347922,0.08389502070802293,0.17261960481150215,6.0,0,24.0
21,2,Tamar Braxton,0.09057301293896837,0.0762793215793069,0.16685233451827527,7.0,0,24.5
21,2,Andy Grammer,0.08133086876152262,0.07039065463177623,0.15172152339329886,8.0,0,22.0
21,2,Victor Espinoza,0.06839186691309856,0.06936587408176915,0.1377577409948677,9.0,0,18.5
21,2,Paula Deen,0.06839186691309856,0.06784776078748572,0.1362396277005843,10.0,0,18.5
21,2,Chaka Khan,0.05545286506467451,0.0,0.05545286506467451,13.0,1,15.0
21,2,Gary Busey,0.06099815157114196,0.05864148237018033,0.1196396339413223,13.0,1,16.5
21,2,Kim Zolciak-Biermann,0.06839186691309856,0.06357899210904659,0.13197085902214517,13.0,1,18.5
21,3,Tamar Braxton,0.10819672131143994,0.15378197799594812,0.26197869930738804,1.0,0,33.0
21,3,Bindi Irwin,0.10491803278685086,0.14364799299637557,0.24856602578322642,2.0,0,32.0
21,3,Alek Skarlatos,0.10819672131143994,0.13881796498574306,0.24701468629718298,3.0,0,33.0
21,3,Alexa PenaVega,0.11803278688520721,0.12255655496237983,0.24058934184758704,4.0,0,36.0
21,3,Nick Carter,0.11803278688520721,0.12255655496237983,0.24058934184758704,4.0,0,36.0
21,3,Carlos PenaVega,0.10163934426226176,0.12333623561232929,0.22497557987459105,6.0,0,31.0
21,3,Hayes Grier,0.09836065573767268,0.12354486812534068,0.22190552386301338,7.0,0,30.0
21,3,Andy Grammer,0.09508196721308358,0.03611158617069532,0.13119355338377892,8.0,0,29.0
21,3,Paula Deen,0.06557377049178179,0.03564626418880838,0.10122003468059017,9.0,0,20.0
21,3,Gary Busey,0.08196721311472722,0.0,0.08196721311472722,10.0,0,25.0
21,4,Carlos PenaVega,0.10593220338978562,0.1457451824147815,0.2516773858045671,1.0,0,25.0
21,4,Hayes Grier,0.11440677966096847,0.1297769952974529,0.24418377495842136,2.0,0,27.0
21,4,Nick Carter,0.11440677966096847,0.1297769952974529,0.24418377495842136,2.0,0,27.0
21,4,Tamar Braxton,0.11440677966096847,0.1297769952974529,0.24418377495842136,2.0,0,27.0
21,4,Alek Skarlatos,0.1016949152541942,0.13460971832397348,0.23630463357816767,5.0,0,24.0
21,4,Bindi Irwin,0.11864406779655991,0.1078972087692588,0.2265412765658187,6.0,0,28.0
21,4,Alexa PenaVega,0.08898305084741993,0.13602909164348534,0.2250121424909053,7.0,0,21.0
21,4,Andy Grammer,0.09745762711860277,0.07711300748360696,0.17457063460220973,8.0,0,23.0
21,4,Paula Deen,0.07627118644064565,0.009274805472535215,0.08554599191318087,9.0,0,18.0
21,4,Gary Busey,0.0677966101694628,0.0,0.0677966101694628,10.0,1,16.0
21,5,Bindi Irwin,0.12292358803982628,0.14582283354059786,0.26874642158042417,1.0,0,37.0
21,5,Nick Carter,0.11627906976740324,0.15042121402976444,0.2667002837971677,2.0,0,35.0
21,5,Carlos PenaVega,0.12956810631224933,0.1347072935762207,0.26427539988847004,3.0,0,39.0
21,5,Alexa PenaVega,0.13289036544846083,0.11406375218899574,0.24695411763745656,4.0,0,40.0
21,5,Hayes Grier,0.09966777408634563,0.1457629906134639,0.2454307646998095,5.0,0,30.0
21,5,Tamar Braxton,0.0963455149501341,0.12880430828298883,0.22514982323312294,6.0,0,29.0
21,5,Alek Skarlatos,0.0963455149501341,0.10981163133424351,0.20615714628437762,7.0,0,29.0
21,5,Andy Grammer,0.11960132890361476,0.070605976433725,0.19020730533733976,8.0,0,36.0
21,5,Paula Deen,0.08637873754149955,0.0,0.08637873754149955,9.0,0,26.0
21,6,Nick Carter,0.12460063897759598,0.14660884735416496,0.27120948633176095,1.0,0,39.0
21,6,Carlos PenaVega,0.12140575079868327,0.14635924051914362,0.2677649913178269,2.0,0,38.0
21,6,Bindi Irwin,0.1277955271565087,0.13796115444797816,0.26575668160448684,3.0,0,40.0
21,6,Tamar Braxton,0.1277955271565087,0.1172270795909389,0.24502260674744758,4.0,0,40.0
21,6,Andy Grammer,0.1277955271565087,0.11496094819649601,0.2427564753530047,5.0,0,40.0
21,6,Hayes Grier,0.10223642172520696,0.1332101055534711,0.23544652727867804,6.0,0,32.0
21,6,Alexa PenaVega,0.09584664536738152,0.1072311124408897,0.20307775780827123,7.0,0,30.0
21,6,Alek Skarlatos,0.09584664536738152,0.09644151189691748,0.192288157264299,8.0,0,30.0
21,6,Paula Deen,0.07667731629390521,0.0,0.07667731629390521,9.0,1,24.0
21,7,Bindi Irwin,0.1312217194569542,0.18754651383529947,0.3187682332922537,1.0,0,29.0
21,7,Carlos PenaVega,0.1266968325791282,0.1915781336131286,0.3182749661922568,2.0,0,28.0
21,7,Hayes Grier,0.1266968325791282,0.15658862776478658,0.2832854603439148,3.0,0,28.0
21,7,Andy Grammer,0.1266968325791282,0.15165265043527287,0.2783494830144011,4.0,0,28.0
21,7,Nick Carter,0.12217194570130219,0.14292994553695348,0.26510189123825567,5.0,0,27.0
21,7,Tamar Braxton,0.12217194570130219,0.09663790507925434,0.21880985078055654,6.0,0,27.0
21,7,Alexa PenaVega,0.12443438914021519,0.0730662237353046,0.1975006128755198,7.0,0,27.5
21,7,Alek Skarlatos,0.1199095022623892,0.0,0.1199095022623892,8.0,1,26.5
21,8,Bindi Irwin,0.1443303432896471,0.22328366675480615,0.36761401004445327,1.0,0,28.0
21,8,Nick Carter,0.1701036188770841,0.1811537933127908,0.35125741218987494,2.0,0,33.0
21,8,Carlos PenaVega,0.14948396747611103,0.19155978067891052,0.3410437481550216,3.0,0,28.9998
21,8,Tamar Braxton,0.1443303432896471,0.17081388859332808,0.3151442318829752,4.0,0,28.0
21,8,Alexa PenaVega,0.13917465724113623,0.11979419199819907,0.2589688492393353,5.0,0,26.9998
21,8,Andy Grammer,0.12371069188867403,0.1133946786619655,0.23710537055063952,7.0,1,23.9998
21,8,Alek Skarlatos,0.12886637793718492,0.0,0.12886637793718492,7.0,0,25.0
21,9,Bindi Irwin,0.18237082066858215,0.24439810867324144,0.4267689293418236,1.0,0,30.0
21,9,Nick Carter,0.16717325227953364,0.23145476061217282,0.39862801289170646,2.0,0,27.5
21,9,Carlos PenaVega,0.16413373860172395,0.21980279558575883,0.38393653418748275,3.0,0,27.0
21,9,Alexa PenaVega,0.18237082066858215,0.1557932859141554,0.33816410658273754,4.0,0,30.0
21,9,Tamar Braxton,0.14893617021267544,0.14855104921467144,0.2974872194273469,6.0,1,24.5
21,9,Alek Skarlatos,0.15501519756829485,0.0,0.15501519756829485,6.0,1,25.5
21,10,Carlos PenaVega,0.26582278480990224,0.3729787763758635,0.6388015611857658,1.0,0,31.5
21,10,Bindi Irwin,0.26582278480990224,0.3672550967164949,0.6330778815263971,2.0,0,31.5
21,10,Nick Carter,0.22784810126563051,0.2597661269076416,0.48761422817327216,3.0,0,27.0
21,10,Alek Skarlatos,0.24050632911372108,0.0,0.24050632911372108,4.0,0,28.5
21,11,Bindi Irwin,0.2542375035908893,0.37540280750754335,0.6296403110984327,1.0,0,30.0
21,11,Alek Skarlatos,0.23728748922648468,0.0,0.23728748922648468,4.0,1,27.999899999999997
21,11,Carlos PenaVega,0.2542375035908893,0.3395702279189349,0.5938077315098242,4.0,1,30.0
21,11,Nick Carter,0.2542375035908893,0.28502696457352183,0.5392644681644112,4.0,1,30.0
22,1,Antonio Brown,0.08860759493667147,0.15030911164715602,0.2389167065838275,1.0,0,21.0
22,1,Von Miller,0.08860759493667147,0.15030911164715602,0.2389167065838275,1.0,0,21.0
